QR Number,Timestamp,Parked?,# People in Car,Where did They Go?
2,6/22/2026 6:47 PM,TRUE,2,
10,6/22/2026 8:08 PM,TRUE,2,
3,6/22/2026 8:14 PM,TRUE,2,
9,6/22/2026 8:17 PM,TRUE,5,
4,6/22/2026 8:28 PM,TRUE,2,
6,6/22/2026 8:30 PM,TRUE,2,
4,6/22/2026 7:21 PM,TRUE,2,
4,6/22/2026 19:38:35,TRUE,2,
8,6/22/2026 7:39 PM,TRUE,2,
7,6/22/2026 7:49 PM,TRUE,2,
